instance,ks-noInit-noLS,ks-noInit-shortLS,ks-noInit-LS,ks-noInit-LSnonPerm,ks-mNEH-noLS,ks-mNEH-shortLS,ks-mNEH-LS,ks-mNEH-LSnonPerm,ks-NEH-noLS,ks-NEH-shortLS,ks-NEH-LS,ks-NEH-LSnonPerm,ks-LK-noLS,ks-LK-shortLS,ks-LK-LS,ks-LK-LSnonPerm,timeMeasure,instanceSet,bufferType,instanceSize
LGF-gr120-gen4-85.oplib-5901--maxScore-11802-interBuf-227-bitVector,0.724055908569421,0.727928161153563,0.755676646824484,0.59696037758947,0.996729424123256,0.989541071232004,0.972122350827888,0.921063984951927,0.943568117477429,0.947829688725471,1,0.918721254902002,0.911577416684287,0.963486713178049,0.937672824444467,0.753694903369274,bitVector,oplib,interBuf,large
LGF-gr120-gen4-85.oplib-5901--maxScore-11802-spanBuf-962-bitVector,0.712312421037919,0.75111485247395,0.7551577377356,0.466551230567636,0.917222821826555,0.932046986119494,1,0.896071684975847,0.992055073737698,0.940309178319577,0.985560115122504,0.833470631958247,0.904572040068273,0.977366217034137,0.977332863206838,0.749437435298511,bitVector,oplib,spanBuf,large
LGF-gr48-gen4-80.oplib-4037--maxScore-8074-interBuf-189-bitVector,0.767103580543476,0.817694713178313,0.804286155350785,0.692388117662418,0.972719456387009,0.986835059044856,0.966514417322644,0.894096748129039,0.980618796360888,1,0.995395848494481,0.95643951934393,0.926862478184329,0.95748881736485,0.959491484582681,0.859096303240696,bitVector,oplib,interBuf,small
LGF-gr48-gen4-80.oplib-4037--maxScore-8074-spanBuf-1011-bitVector,0.826062115106673,0.835755771528653,0.816501141256064,0.641790394850059,0.923938555007324,0.954040229054954,0.977688517384502,0.937401704044009,0.932488532074588,0.956521465838315,0.955700316553939,0.834573715165706,1,0.963524997838573,0.981970140293978,0.818115393946764,bitVector,oplib,spanBuf,small
LGF-hk48-gen4-80.oplib-9169--maxScore-18338-interBuf-479-bitVector,0.771756992422176,0.817020916126371,0.805833482122037,0.659214179744221,1,0.997466463677986,0.99040539524334,0.975047373869006,0.977698030061264,0.969774189611188,0.993753501571531,0.966175774560017,0.958730107325593,0.964548669096154,0.998195883879271,0.864965135246216,bitVector,oplib,interBuf,small
LGF-hk48-gen4-80.oplib-9169--maxScore-18338-spanBuf-2618-bitVector,0.855226833016597,0.850667888311413,0.854974922474454,0.638041269479244,0.945431121333036,1,0.968751390129659,0.992495258869847,0.959179364356921,0.978171324905799,0.972816166534338,0.930268810560068,0.926315822068241,0.959756812320649,0.990366630244038,0.939344417523722,bitVector,oplib,spanBuf,small
LGF-Leipzig-100-80000-1--maxScore-160000-interBuf-2933-bitVector,0.767331432892743,0.791904049920486,0.77761995090159,0.632917218430726,1,0.967369344155114,0.987065841220981,0.914557093363467,0.96255434778994,0.985719559085367,0.970546108408918,0.899651814985058,0.858849087236475,0.936665977169439,0.949721618265513,0.764887420178503,bitVector,Leipzig,interBuf,mid
LGF-Leipzig-100-80000-1--maxScore-160000-spanBuf-14878-bitVector,0.733703849733519,0.794764511092346,0.802968387968735,0.588640977178842,0.930575303459503,0.93186230936319,1,0.886013475640547,0.91610130409105,0.985739932224476,0.965984910887515,0.85906786568116,0.932046279600802,0.930596074843807,0.93744482387523,0.675032375857925,bitVector,Leipzig,spanBuf,mid
LGF-Leipzig-100-80000-2--maxScore-160000-interBuf-3379-bitVector,0.736346730843764,0.786495329354675,0.775111730620417,0.660260514755692,0.964183079753061,0.978694975539865,1,0.976674892084032,0.980257992401945,0.995850596058534,0.970659845414042,0.94919308727957,0.956669426774679,0.942368743535566,0.950899825494239,0.874638044280575,bitVector,Leipzig,interBuf,mid
LGF-Leipzig-100-80000-2--maxScore-160000-spanBuf-14459-bitVector,0.773099713824988,0.7862794787226,0.784903112318913,0.56422972981969,0.979244204081132,0.969593607298405,1,0.861065381862585,0.953132757367721,0.989543743942592,0.946698262752719,0.882145237070502,0.909354735415607,0.943990236202333,0.965146739432818,0.638173298674991,bitVector,Leipzig,spanBuf,mid
LGF-Leipzig-100-80000-3--maxScore-160000-interBuf-3248-bitVector,0.727642547556093,0.754451903375472,0.757839417662144,0.627409735549826,0.959727295472359,0.957033569414888,0.978683637335996,0.969003197015273,0.991609260932038,1,0.989966810557001,0.946187197874813,0.935155065653046,0.937966103127208,0.929829513645034,0.844511820626709,bitVector,Leipzig,interBuf,mid
LGF-Leipzig-100-80000-3--maxScore-160000-spanBuf-14385-bitVector,0.78138009704458,0.805053558676173,0.81602221319599,0.519979273198222,0.937106124047548,1,0.998909551417182,0.956432357675799,0.9938858799117,0.970144686601787,0.981560041844833,0.857228817939345,0.90131249950223,0.984409453120667,0.991401814496382,0.743130456871304,bitVector,Leipzig,spanBuf,mid
LGF-Leipzig-150-80000-1--maxScore-160000-interBuf-3135-bitVector,0.724541821454906,0.790564571568024,0.807118585612242,0.691143739729237,0.990864697037337,1,0.987714003584135,0.926963996225647,0.981468742875895,0.987656522289663,0.961799488479506,0.927925578867203,0.899159783565278,0.932152565439963,0.952044811963369,0.809688383944289,bitVector,Leipzig,interBuf,large
LGF-Leipzig-150-80000-1--maxScore-160000-spanBuf-16226-bitVector,0.778545465744547,0.847266070685105,0.848071177272902,0.526547300973428,0.954863676999191,0.960890916257971,0.973155521185643,0.918430163437459,0.974759752348623,0.973673129617757,0.95333484548971,0.869414932543113,0.932644674399875,0.98582871072213,1,0.833700739564109,bitVector,Leipzig,spanBuf,large
LGF-Leipzig-150-80000-2--maxScore-160000-interBuf-2685-bitVector,0.714163721472946,0.779021046227108,0.720250335782759,0.541086515121972,0.970771445648909,0.947095977797619,0.976423595419994,0.902893952378812,0.970814546424596,0.94147431621974,1,0.893774463544047,0.885594627675163,0.921347655372302,0.91429364041515,0.741959517596436,bitVector,Leipzig,interBuf,large
LGF-Leipzig-150-80000-2--maxScore-160000-spanBuf-14782-bitVector,0.751900425058552,0.821758478036477,0.808983083702214,0.522746136045361,0.970537899890611,0.960553910613347,1,0.893393003661589,0.956643540788704,0.957804780877789,0.999220958688699,0.821784031552586,0.907014521345629,0.979414548490151,0.973419700104975,0.647178674275792,bitVector,Leipzig,spanBuf,large
LGF-Leipzig-150-80000-3--maxScore-160000-interBuf-3008-bitVector,0.790498575041978,0.823737283636819,0.813111459083714,0.612576057461623,0.975756111446186,0.976639519014574,0.957825214088499,0.91678042748613,0.973138899598086,0.990929708328327,1,0.920320251286051,0.927441848853183,0.972917273515193,0.973933873825993,0.883394063945543,bitVector,Leipzig,interBuf,large
LGF-Leipzig-150-80000-3--maxScore-160000-spanBuf-14698-bitVector,0.760648289339055,0.83798412071577,0.817704022597415,0.540564671795962,0.951901270431544,0.986919208966398,0.969695107283382,0.900010403032216,0.9460379706447,0.901487443307527,0.977400963098061,0.878781979720994,0.842805073324813,1,0.980377210001204,0.714930169646249,bitVector,Leipzig,spanBuf,large
LGF-Leipzig-50-80000-1--maxScore-160000-interBuf-3307-bitVector,0.667051708139557,0.71291578908658,0.748904558589887,0.669518605826593,0.969470371796868,1,0.974599893576307,0.956473732128029,0.97307492074943,0.991037389906437,0.982616921638122,0.963873307720039,0.917991787482571,0.972661355595666,0.96187551001459,0.876547093635581,bitVector,Leipzig,interBuf,small
LGF-Leipzig-50-80000-1--maxScore-160000-spanBuf-13989-bitVector,0.699612808158145,0.714788483048619,0.723562686464741,0.62914720904616,0.931382143655517,0.951494798480303,0.986663521966296,0.945751398653332,0.93800149933256,0.966995765793399,1,0.865630746463024,0.884141043025483,0.969324745593898,0.945754210769257,0.633015913617934,bitVector,Leipzig,spanBuf,small
LGF-Leipzig-50-80000-2--maxScore-160000-interBuf-4608-bitVector,0.70556275969488,0.782015071958126,0.763601593938425,0.703316439098329,0.978740404433141,0.980299835309873,1,0.987394205629151,0.985372053650243,0.985643184391766,0.997679460023457,0.975962018077808,0.94254839827918,0.971212630010073,0.95322713210617,0.924628640482902,bitVector,Leipzig,interBuf,small
LGF-Leipzig-50-80000-2--maxScore-160000-spanBuf-14600-bitVector,0.78925401081068,0.747822372715767,0.795177326357731,0.624271738495588,0.980734210435304,0.981498042829719,0.957118906435679,0.923157119365646,0.934333733372806,0.964911460592763,1,0.917362633940634,0.935063376096849,0.966437223962359,0.977496810997062,0.690846237751452,bitVector,Leipzig,spanBuf,small
LGF-Leipzig-50-80000-3--maxScore-160000-interBuf-2882-bitVector,0.750523935600978,0.744791931874181,0.749656784061906,0.695584383370213,0.968697537331886,0.989354618813565,0.999668351951473,0.92305008167247,0.954900478470449,1,0.994303245763177,0.902213618670384,0.901349706844676,0.954596227128415,0.955904965684744,0.719823742690133,bitVector,Leipzig,interBuf,small
LGF-Leipzig-50-80000-3--maxScore-160000-spanBuf-15715-bitVector,0.780803061794757,0.739128176851562,0.765919851671169,0.637151134861386,0.946215454257605,0.948384332569357,0.972009772851504,0.914750982207716,0.93934294034459,0.95764950832399,0.954326655183294,0.916113060038911,0.93328166972829,0.969185075139408,1,0.724286482791573,bitVector,Leipzig,spanBuf,small
LGF-Berlin-100-80000-1--maxScore-160000-interBuf-14435-time,0.904492595329441,0.913423755292287,0.901252077849024,1,0.928306441245387,0.938560762427722,0.916228380336167,0.907197797373073,0.933284110798785,0.914123077932353,0.892865197691837,0.918017892472803,0.895195118656664,0.922321706343168,0.911638317868779,0.899274517701674,time,Berlin,interBuf,mid
LGF-Berlin-100-80000-1--maxScore-160000-spanBuf-65585-time,0.955834905302945,0.977490699911627,0.983506789453425,1,0.968725708490343,0.971893534625736,0.922535545582601,0.930979368432039,0.955953436578992,0.947718473666436,0.943565663667252,0.934888291046974,0.941544208603001,0.951635325130488,0.935125052503533,0.923748358402046,time,Berlin,spanBuf,mid
LGF-Berlin-100-80000-2--maxScore-160000-interBuf-10772-time,0.90136228377732,0.91794528943028,0.89394307845838,1,0.894270393998917,0.916022390229696,0.905711393502135,0.882380450028621,0.92905005818368,0.911364670983803,0.901888679124982,0.891322404931831,0.872578257030419,0.918511246019101,0.850905303681879,0.845310134260664,time,Berlin,interBuf,mid
LGF-Berlin-100-80000-2--maxScore-160000-spanBuf-57408-time,0.922866423107212,0.94173542415831,0.961311011447236,0.966110909860244,0.98201875445476,0.962061259217736,0.932950845550807,0.87726978000067,1,0.952324650457685,0.939195923300081,0.901356073280055,0.953078551185102,0.952872159119324,0.90474192946575,0.876974238391098,time,Berlin,spanBuf,mid
LGF-Berlin-100-80000-3--maxScore-160000-interBuf-17570-time,0.906105211707387,0.900202477965567,0.950849856652357,1,0.936888273079805,0.96154920522365,0.89805411477624,0.918394830412844,0.961291739528494,0.91642779250186,0.932770210536353,0.881614496209642,0.877090274299903,0.881535578634768,0.899364239091094,0.890225074774981,time,Berlin,interBuf,mid
LGF-Berlin-100-80000-3--maxScore-160000-spanBuf-61596-time,0.957826705974376,0.95322785994066,0.967227066559842,1,0.961447955842305,0.923134748413713,0.936262649120059,0.920513449407634,0.940464910192119,0.951880567716489,0.933062131503399,0.914111992387594,0.911359834052235,0.913094853716987,0.895013173453672,0.913059950866066,time,Berlin,spanBuf,mid
LGF-Berlin-150-80000-1--maxScore-160000-interBuf-12872-time,0.872029864016032,0.904759327187283,0.91800547133961,1,0.938497875351353,0.884354903601016,0.8797899361815,0.890423069973903,0.912210929883574,0.904285739233799,0.915771695513568,0.876264677233091,0.89671735348921,0.893731564355695,0.883866086674541,0.884648392395677,time,Berlin,interBuf,large
LGF-Berlin-150-80000-1--maxScore-160000-spanBuf-59981-time,0.936530601476028,0.960106296057565,0.935452788487637,1,0.937550273346941,0.937427207981611,0.943643374365985,0.910472457363401,0.919577620638195,0.964697858671452,0.920193035557434,0.912445643560946,0.90666535937245,0.958234328259992,0.884936261919039,0.895947396735869,time,Berlin,spanBuf,large
LGF-Berlin-150-80000-2--maxScore-160000-interBuf-13127-time,0.961605874697255,0.934519035263813,0.941512943356728,1,0.972203619985631,0.934369894157772,0.937635274599674,0.934076643590808,0.967026450257706,0.945421902656851,0.918070901854775,0.936043859592572,0.927737085221445,0.912943183764013,0.877740300757152,0.893174400436244,time,Berlin,interBuf,large
LGF-Berlin-150-80000-2--maxScore-160000-spanBuf-59045-time,0.908626242774945,0.937696375346208,0.901849879204591,1,0.952760572157816,0.926245717187155,0.91803109589251,0.930260243951497,0.96796835385648,0.953548869533559,0.907523676020877,0.929311499712744,0.912749856200036,0.911717060172994,0.879875541411377,0.889004752840425,time,Berlin,spanBuf,large
LGF-Berlin-150-80000-3--maxScore-160000-interBuf-9406-time,0.919472123639257,0.917191875025407,0.885493208759504,1,0.882023599961072,0.895040657517237,0.892692733631361,0.895251844401384,0.894214387870619,0.918899694006142,0.892849025784047,0.893037731235395,0.915377962159744,0.909785705750689,0.849573114546904,0.871859682599124,time,Berlin,interBuf,large
LGF-Berlin-150-80000-3--maxScore-160000-spanBuf-64224-time,0.869550634938481,0.915621304895611,0.870012030467564,1,0.914411129354882,0.92438421261161,0.893402516323413,0.888516980119882,0.903286704499611,0.930175619746868,0.903960159887465,0.900785531900493,0.895902314699061,0.903623646915953,0.913480694178677,0.890534426058575,time,Berlin,spanBuf,large
LGF-Berlin-50-80000-1--maxScore-160000-interBuf-13249-time,0.883896308398823,0.889710411676479,0.88591253808629,1,0.883346887041705,0.875583243992267,0.859945260029652,0.866337876753338,0.882678755169239,0.8582932978114,0.875205416651103,0.866693268670001,0.886148233315101,0.858745827719853,0.854291779598827,0.842326918404456,time,Berlin,interBuf,small
LGF-Berlin-50-80000-1--maxScore-160000-spanBuf-67435-time,0.978981396717455,0.981704672649154,0.983976353079645,0.995813155576752,0.973315357660756,0.959703305241539,0.960640993957249,0.916638980348562,0.98102649809024,0.972920977879153,0.959464826275763,0.958551057577283,1,0.97292157888461,0.970223905785425,0.965252508837185,time,Berlin,spanBuf,small
LGF-Berlin-50-80000-2--maxScore-160000-interBuf-10963-time,0.975033131363975,0.978158357288063,1,0.993453110729261,0.966799175445342,0.941416710715353,0.905928523308865,0.939902836901968,0.960199586188373,0.936950637040273,0.894587769784113,0.937531087363323,0.93968544945876,0.915714794011849,0.917078906471953,0.925535503155206,time,Berlin,interBuf,small
LGF-Berlin-50-80000-2--maxScore-160000-spanBuf-51138-time,0.993549164207205,0.994808856104541,0.994107160826586,0.993932254481487,1,0.960328183852761,0.918224238054781,0.943186725141803,0.996400129671119,0.968801229964984,0.914732798514259,0.947940961426025,0.938471418854281,0.921696968905679,0.900342313292054,0.93269919102034,time,Berlin,spanBuf,small
LGF-Berlin-50-80000-3--maxScore-160000-interBuf-9776-time,0.989865554123539,1,0.983079609461108,0.990076232935639,0.994431421115046,0.967347765428227,0.950651270815591,0.959498687779071,0.986055050174849,0.979198051101741,0.94738445732964,0.948133758387777,0.974785125002599,0.96533707467103,0.931211976573709,0.945753684071819,time,Berlin,interBuf,small
LGF-Berlin-50-80000-3--maxScore-160000-spanBuf-58723-time,0.970072207708977,0.977442620351656,0.985434981496866,0.946772520386737,0.991622066412208,0.976898498917378,0.938173353058431,0.922930159057818,1,0.954233341583669,0.960033183947669,0.927161323933068,0.959651397084949,0.942730745844965,0.944205006518437,0.942078846725323,time,Berlin,spanBuf,small
LGF-brazil58-gen4-45.oplib-11428--maxScore-22856-interBuf-898-time,0.939130075771253,0.982001317897826,0.981462179438816,0.887541845689709,1,0.954486628977403,0.890356180283726,0.844633125217327,0.993500178301297,0.958787545450366,0.905816264199146,0.858581929911483,0.971794541360533,0.92118819812903,0.849760426331213,0.83193011333549,time,oplib,interBuf,mid
LGF-brazil58-gen4-45.oplib-11428--maxScore-22856-spanBuf-4775-time,0.945161458963325,0.95484600965299,0.955290150921618,0.74774952208902,0.981212025269661,0.942533340412973,0.877028287416556,0.775692436873353,0.991899649430358,0.929342953147415,0.866947825482272,0.74023757108328,1,0.903068894764054,0.8185168458457,0.747129378522578,time,oplib,spanBuf,mid
LGF-gr120-gen4-85.oplib-5901--maxScore-11802-interBuf-227-time,0.924593779657033,0.973812529480964,0.968706221707313,0.820308532898654,0.961787573120461,0.690463246876993,0.619457438118562,0.621362418217607,0.95056320871871,0.676426665805184,0.641514622375575,0.642756264014971,1,0.665033550547143,0.480705148053746,0.493100111139406,time,oplib,interBuf,large
LGF-gr120-gen4-85.oplib-5901--maxScore-11802-spanBuf-962-time,0.901158921372584,0.958076113635015,0.957098201664005,0.728406513152011,0.889409699037199,0.587149885152068,0.533792051442429,0.579204127575685,0.894261048595009,0.590991934594753,0.552320335014974,0.575861089514617,1,0.590108128818199,0.441933296776437,0.497210262475913,time,oplib,spanBuf,large
LGF-gr48-gen4-80.oplib-4037--maxScore-8074-interBuf-189-time,0.923487747921871,0.960623529910767,0.955094637129768,0.785148015733187,0.974550414529275,0.799021655202819,0.687528788255767,0.668908097207166,0.983870354522823,0.835114700300787,0.734838948051828,0.705603944616343,1,0.76371122699063,0.61858587983937,0.613503836304666,time,oplib,interBuf,small
LGF-gr48-gen4-80.oplib-4037--maxScore-8074-spanBuf-1011-time,0.934468405707693,0.993490497849145,1,0.833446291008547,0.929319752678289,0.679483381711384,0.583008956772721,0.656609278360179,0.960149077588743,0.707306143875217,0.585718284667999,0.587764066423639,0.972150868551734,0.668738785365962,0.5210431273112,0.49951940506459,time,oplib,spanBuf,small
LGF-hk48-gen4-80.oplib-9169--maxScore-18338-interBuf-479-time,0.915255961108289,0.94229411618819,0.949190117684188,0.797897671314265,0.971683431207307,0.800264655076842,0.712908476379659,0.734607344162262,0.972650135173369,0.805216602197347,0.716593139811082,0.717836094803515,1,0.781108283854812,0.646968838980941,0.620829732674715,time,oplib,interBuf,small
LGF-hk48-gen4-80.oplib-9169--maxScore-18338-spanBuf-2618-time,0.942693815048036,0.984758877109047,0.972237459037546,0.767291066028447,1,0.815035748774649,0.689317727110151,0.701262299746953,0.996591256687419,0.807179512252994,0.68079768449089,0.693354651316898,0.995457319373243,0.743607542905467,0.625781548605423,0.584395055780689,time,oplib,spanBuf,small
LGF-Leipzig-100-80000-1--maxScore-160000-interBuf-2933-time,0.952817216480088,0.996614763128456,1,0.799931103667627,0.971748944759636,0.734565794007031,0.684453374142121,0.686567901548317,0.956281251521623,0.763831049447421,0.664933757207206,0.661092761632794,0.984914803466054,0.687826510525197,0.524702435411797,0.509352478081178,time,Leipzig,interBuf,mid
LGF-Leipzig-100-80000-1--maxScore-160000-spanBuf-14878-time,0.93436866602793,0.9719152712976,0.982610359362661,0.817096639797276,0.916895969958352,0.607793427578968,0.588956325245458,0.601989995608823,0.907144798917779,0.664258839334839,0.544643042857615,0.578850202023531,1,0.563115492753015,0.43277864433941,0.454377544899762,time,Leipzig,spanBuf,mid
LGF-Leipzig-100-80000-2--maxScore-160000-interBuf-3379-time,0.939123836688426,0.978112637619279,0.959524038149806,0.798098394436873,0.924780918131104,0.657298634272677,0.588887017071712,0.631609984698438,0.91247643453832,0.677356023926775,0.593428366924635,0.608470111704925,1,0.607456333784176,0.444185842695351,0.500938514366935,time,Leipzig,interBuf,mid
LGF-Leipzig-100-80000-2--maxScore-160000-spanBuf-14459-time,0.953054235226952,0.986024755421731,0.987441431990108,0.715550064735448,0.940968390844157,0.662470779390148,0.622420340442521,0.606059447933792,0.900645805816845,0.683594183011131,0.584288304945616,0.615650287849951,1,0.580879052667196,0.431563049499615,0.3752174904527,time,Leipzig,spanBuf,mid
LGF-Leipzig-100-80000-3--maxScore-160000-interBuf-3248-time,0.896597013457563,0.941225662301353,0.936200804644551,0.768087771057401,0.927039968016213,0.627141958305646,0.580988070307871,0.621218905923867,0.936969217299108,0.678008777251369,0.604430502889888,0.615279405913362,1,0.595214412508797,0.420035023597742,0.479874281007864,time,Leipzig,interBuf,mid
LGF-Leipzig-100-80000-3--maxScore-160000-spanBuf-14385-time,0.908335431381869,0.935912653848789,0.941927231837492,0.703166178570334,0.913442986981828,0.627241417720522,0.526026064234741,0.576331874938927,0.920937691878008,0.618552124094117,0.520218541304179,0.540655303963935,1,0.555721761208592,0.426616118737211,0.453984303558484,time,Leipzig,spanBuf,mid
LGF-Leipzig-150-80000-1--maxScore-160000-interBuf-3135-time,0.920534742162776,0.970622974464956,0.953975485304961,0.8203838000507,0.960211981358847,0.739399453482007,0.635860252662666,0.676798125548098,0.949845527503968,0.742047605407895,0.637943656891811,0.665228634216374,1,0.699721190656568,0.567434314385789,0.607477444213111,time,Leipzig,interBuf,large
LGF-Leipzig-150-80000-1--maxScore-160000-spanBuf-16226-time,0.934718754622778,0.963635091710856,0.967573140266822,0.81610384436336,0.926295737776382,0.679190788884274,0.576573767763796,0.599907741548066,0.928592393019106,0.687026937076468,0.568920718787055,0.625302142013974,1,0.664710868108146,0.541566216874444,0.507156903322801,time,Leipzig,spanBuf,large
LGF-Leipzig-150-80000-2--maxScore-160000-interBuf-2685-time,0.937113216777081,0.99409989220133,1,0.830725804859846,0.933363151794858,0.73272116913698,0.668478168706916,0.667084097328126,0.931341289597573,0.736504501310441,0.697004298695639,0.693403102077551,0.987149597555017,0.720700454148127,0.56484099904248,0.586824079478749,time,Leipzig,interBuf,large
LGF-Leipzig-150-80000-2--maxScore-160000-spanBuf-14782-time,0.931873747322013,0.993166406829926,0.996700853205041,0.779220846942767,0.942485515515498,0.698205763315815,0.63010920286374,0.635634337975869,0.926538075755655,0.696918735092128,0.649624019510673,0.647537372738036,1,0.674962084075193,0.551651889010127,0.572607862010916,time,Leipzig,spanBuf,large
LGF-Leipzig-150-80000-3--maxScore-160000-interBuf-3008-time,0.946981668081002,0.9944062563012,0.991310807085005,0.834954447075108,0.94613624494182,0.677927353099623,0.572586560934429,0.623585892146176,0.934673987196409,0.691552012778901,0.607756114322358,0.620996976676324,1,0.66939265420731,0.489768148038016,0.540211855407908,time,Leipzig,interBuf,large
LGF-Leipzig-150-80000-3--maxScore-160000-spanBuf-14698-time,0.941574961472334,0.996969356397362,1,0.841317985774753,0.909712846790692,0.678093010436552,0.563014731742006,0.59063514236519,0.894309042520866,0.62695936251689,0.577264391494222,0.605667171537375,0.978465242091801,0.653161629507569,0.492153347812754,0.525286608770273,time,Leipzig,spanBuf,large
LGF-Leipzig-50-80000-1--maxScore-160000-interBuf-3307-time,0.842932120221466,0.913724599997848,0.899182996701866,0.770502566470287,0.902218804978399,0.657289089620466,0.59292356742035,0.592323974872888,0.90197256668447,0.681107574661108,0.601148139651881,0.612958588839181,1,0.568656338953372,0.41199499586025,0.422295257813408,time,Leipzig,interBuf,small
LGF-Leipzig-50-80000-1--maxScore-160000-spanBuf-13989-time,0.90102513038278,0.931731292620649,0.918598604501096,0.786110692040778,0.892569399905321,0.667763881865554,0.630702690530638,0.677727256946787,0.888596445035498,0.686970305861655,0.66081908721279,0.614016041198443,1,0.62217107617722,0.35442181370267,0.327895608205418,time,Leipzig,spanBuf,small
LGF-Leipzig-50-80000-2--maxScore-160000-interBuf-4608-time,0.916602514568008,0.949012362939765,0.944442764941487,0.818352788481644,0.958043538856449,0.713689838448059,0.658449274972448,0.675581722731913,0.956570646563135,0.729816440271111,0.683929005623651,0.677985169509051,1,0.66508522529341,0.459224839373463,0.486164532168726,time,Leipzig,interBuf,small
LGF-Leipzig-50-80000-2--maxScore-160000-spanBuf-14600-time,0.922763884179609,0.933979782878968,0.914936694437962,0.75521000757399,0.878267131564308,0.594138377962626,0.520279136741335,0.560321973449938,0.872040447085556,0.597921565540696,0.53507742881404,0.545771400189937,1,0.531713214226477,0.329118237535576,0.324964767554849,time,Leipzig,spanBuf,small
LGF-Leipzig-50-80000-3--maxScore-160000-interBuf-2882-time,0.956516977752073,0.980673486171204,0.990500698073166,0.862834291290784,0.987228758920982,0.770183356233041,0.719463014170086,0.712433238068949,0.988081893157835,0.794834457462147,0.72848261278668,0.690637766715977,1,0.716909550210375,0.516969398043098,0.463208017734189,time,Leipzig,interBuf,small
LGF-Leipzig-50-80000-3--maxScore-160000-spanBuf-15715-time,0.925742782464369,0.972707608810307,0.977760382663551,0.84564137673188,0.93133932107195,0.646034993231789,0.572276658883665,0.637101769427942,0.922694637141492,0.669900501666225,0.584167586087149,0.647470063003891,1,0.616096870332048,0.493905813601938,0.50212948508516,time,Leipzig,spanBuf,small
